,jfel,jmis,jot,pri,gender,age,charge,Race,two_year_recid
6055,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
6872,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
6182,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
3821,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
1437,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
4529,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4757,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
6169,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1472,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2693,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
3233,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
328,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
1232,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1461,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1203,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
4482,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
2981,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
5031,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1
1259,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
5333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1243,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1567,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1150,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
2801,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
5739,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2292,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
5167,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1514,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
734,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
5582,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2071,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1659,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
5866,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
1881,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1966,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
4177,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
2764,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2604,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
7172,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
3742,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
3756,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
687,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2775,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
1522,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
5861,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
5967,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
2358,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3109,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
322,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
745,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0
5325,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
3627,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
4057,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
6297,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
4711,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
2416,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
5649,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
2490,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
35,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2410,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
4596,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
6517,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1
3782,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
151,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
6833,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
7081,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
18,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
6423,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
1818,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
2782,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
3589,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
4687,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
2749,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1
446,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0
5246,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
6195,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
1119,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
6908,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2528,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
4205,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
6543,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
6063,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4245,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
634,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
4351,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1508,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
5015,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
1663,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
4691,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
5146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2135,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3507,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
1718,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
5372,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
7032,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
4460,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2030,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
1136,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
5323,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
5750,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
6376,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
478,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
2443,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
6855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2339,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
192,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
4549,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
1076,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
420,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
4835,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
893,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
3498,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
7180,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0
3440,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
375,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1
784,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
2354,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
4295,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
370,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
2744,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
2770,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1
4335,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
4453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
2280,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
4018,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
887,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
4261,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
6394,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1504,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
5457,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
6374,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
4211,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
2513,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
4808,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
618,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
6448,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
488,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
5361,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
7185,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
7136,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
6251,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
247,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
550,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2425,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
2865,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
299,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
6156,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
1321,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
5845,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
2031,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
4579,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
848,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
658,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
1716,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
2672,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3700,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
6893,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
2277,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
750,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0
380,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
6769,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
511,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
5334,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
125,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0
3576,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0
4957,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0
2553,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
2027,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
108,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
2641,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
3735,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
5364,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2305,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
4733,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
3355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
5084,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1115,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
6174,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3204,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
703,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
5387,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
3460,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
2885,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
1878,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
6021,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
255,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
922,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
4097,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0
6040,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2413,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
6538,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
1867,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0
200,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
4175,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
5509,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
7071,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
2380,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
326,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
4519,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4876,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
5740,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
4432,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
468,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
695,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
7190,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
6679,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
6903,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
624,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
2096,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2226,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0
4639,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
3928,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
2655,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1
3794,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
631,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
3471,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
5241,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
4562,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
821,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
6819,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0
5209,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
4256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1251,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
702,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
623,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
3969,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
4306,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1
6398,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
1912,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4230,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
6890,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
2148,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
941,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
6639,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
2200,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2342,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
3805,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
4215,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1113,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4636,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
6691,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
4891,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
4714,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4817,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
1176,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
5556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4044,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
6578,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0
4420,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
6051,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
3640,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
3712,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
3765,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
5813,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
1310,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
5988,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
3350,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7119,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
5581,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
619,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
6647,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1732,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
4160,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1
4228,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2950,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
3525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4679,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
6836,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
1082,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
36,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
2951,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2863,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
904,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
4385,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
339,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
815,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
2766,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
5794,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
6194,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
28,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
3250,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
1056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1094,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0
1239,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
1503,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
5355,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
6241,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
330,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
2460,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1479,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
2803,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
683,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
1711,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4566,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
1483,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1
4130,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2958,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1202,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
5315,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
6249,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
2436,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
5679,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
2007,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
6225,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
2347,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
355,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
1842,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2379,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
700,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3913,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
2831,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2507,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
4678,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
6317,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
4379,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
4110,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
3203,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
5293,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
6561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6568,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
663,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
2910,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
4375,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
5020,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
5933,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
2035,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
3068,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
5946,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
2021,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
2518,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
3811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2805,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
5054,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
1529,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
6137,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
6443,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
4599,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0
5441,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1895,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
6388,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2544,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1
2823,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
381,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
6473,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
3661,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
4725,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
944,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
3553,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1
2029,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3977,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5322,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
1090,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
4648,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4838,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1158,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0
1171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5885,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1689,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
1856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4840,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
5735,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
4994,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
1617,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
6839,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
1175,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
3158,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0
1948,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
1534,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
4313,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
1647,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2286,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
